gauge_id q_mean runoff_ratio stream_elas slope_fdc baseflow_index hfd_mean Q5 Q95 high_q_freq high_q_dur low_q_freq low_q_dur zero_q_freq
61045000 1.61134 0.36371 1.26071 1.46988 0.74248 164.60000 0.61260 4.12940 0.00000 0.00000 0.00000 0.00000 0.00000
61052000 1.52904 0.34826 1.11297 1.18043 0.79082 170.00000 0.71130 3.52560 0.40000 1.14286 0.00000 0.00000 0.00000
61060000 1.97986 0.43690 1.59036 1.44441 0.79288 169.50000 0.84410 4.51030 0.35000 1.75000 0.00000 0.00000 0.00000
61075000 1.60779 0.39416 1.86869 1.56998 0.72948 163.45000 0.57392 4.19840 1.15000 2.55556 0.00000 0.00000 0.00000
61078000 1.54098 0.38551 2.79586 1.75389 0.73527 166.30000 0.49080 3.97276 0.35000 3.50000 1.80000 12.00000 0.00000
61085000 1.97826 0.47990 1.99909 1.57257 0.67424 154.85000 0.60820 5.69820 2.65000 2.65000 1.10000 2.44444 0.00000
61090000 1.85339 0.45644 1.55493 1.32215 0.73484 158.30000 0.71380 4.56660 1.25000 2.08333 0.00000 0.00000 0.00000
61100000 1.64035 0.40218 1.23289 1.48873 0.73388 160.15789 0.64180 4.42930 0.10126 2.00000 0.00000 0.00000 0.00000
61105000 1.67796 0.40650 2.25228 1.43939 0.72520 161.30000 0.63140 4.37250 1.75000 3.18182 0.00000 0.00000 0.00000
61107000 1.62625 0.39793 1.73287 1.52273 0.71392 158.40000 0.56100 4.31320 1.75000 3.88889 0.00000 0.00000 0.00000
61115000 1.87322 0.44904 2.60186 2.09633 0.62498 150.75000 0.42210 5.71160 7.20000 3.69231 9.40000 3.76000 0.00000
61122000 1.47252 0.36367 1.69154 1.35198 0.65146 157.60000 0.50590 3.53300 4.55000 1.93617 0.05000 1.00000 0.00000
61135000 1.61579 0.39055 2.19680 1.72231 0.71575 159.35000 0.51280 4.21020 2.65000 5.88889 0.20000 4.00000 0.00000
61173000 1.30419 0.34630 2.03449 1.35007 0.77047 173.60000 0.47910 3.01880 1.25000 1.78571 0.00000 0.00000 0.00000
61175000 1.29003 0.34337 2.05871 1.39787 0.74080 167.36842 0.50970 3.20650 1.29301 1.92308 0.00000 0.00000 0.00000
61250000 2.79268 0.59472 0.67793 0.96390 0.79168 173.75000 1.41130 5.67270 0.45000 1.28571 0.00000 0.00000 0.00000
61267000 1.38524 0.30756 0.39833 1.02929 0.74319 169.63158 0.56410 3.16990 0.55463 1.10000 0.00000 0.00000 0.00000
61271000 2.09228 0.46025 0.47866 1.34338 0.77597 173.20000 0.91470 4.50850 0.25000 1.25000 0.00000 0.00000 0.00000
61280000 2.42840 0.55481 1.09583 1.31448 0.77455 174.80000 0.96140 5.22030 0.90000 1.38462 0.00000 0.00000 0.00000
61285000 1.93495 0.44913 2.05702 1.34634 0.76982 173.45000 0.80430 4.38886 0.35000 1.16667 0.00000 0.00000 0.00000
61295000 1.49663 0.35246 1.36876 1.71877 0.67057 168.00000 0.42580 4.07560 2.70000 1.92857 1.45000 3.22222 0.00000
61305000 1.64124 0.38573 0.93742 1.45575 0.76792 171.55000 0.64220 3.78190 0.00000 0.00000 0.00000 0.00000 0.00000
61320000 1.82626 0.41230 1.25119 1.21757 0.76899 171.63158 0.81750 4.03490 1.05695 1.75000 0.00000 0.00000 0.00000
61343000 2.15781 0.53195 1.05910 1.53107 0.74974 173.00000 0.79910 5.38760 0.40000 1.60000 0.00000 0.00000 0.00000
61350000 1.57945 0.38339 0.77533 1.47612 0.75268 171.45000 0.61380 3.67610 0.65000 1.85714 0.00000 0.00000 0.00000
61370000 1.76662 0.44557 1.53931 1.75436 0.68556 169.55000 0.50710 4.86810 1.00000 2.50000 2.60000 13.00000 0.00000
61390000 1.73514 0.42932 3.08920 1.88051 0.69563 166.90000 0.47340 4.81868 1.10000 2.20000 3.45000 4.05882 0.00000
61410000 1.62128 0.39446 1.26680 1.70160 0.73397 170.85000 0.54990 4.18070 0.25000 5.00000 1.40000 28.00000 0.00004
61460000 1.81150 0.42068 1.99609 1.55245 0.75057 167.60000 0.65780 4.61636 0.35000 2.33333 0.00000 0.00000 0.00000
61473000 2.31048 0.52436 1.54880 1.58262 0.78081 172.25000 0.93880 5.28830 0.60000 2.40000 0.00000 0.00000 0.00000
61500000 1.74377 0.41316 2.13386 1.65959 0.73224 169.80000 0.60360 4.41360 0.65000 2.16667 0.00000 0.00000 0.00000
61510000 1.78736 0.42132 2.07749 1.60717 0.75494 169.10000 0.65680 4.40580 0.40000 4.00000 0.00000 0.00000 0.00000
61520000 1.44364 0.37094 1.28008 1.62065 0.72078 165.73684 0.47020 4.11920 0.35604 2.33333 1.98367 19.50000 0.00000
61537000 1.59565 0.38754 2.16764 1.53535 0.74760 168.60000 0.54110 4.02240 0.25000 5.00000 0.20000 2.00000 0.00000
61565000 2.15782 0.51173 0.98087 1.74946 0.71980 166.70000 0.76200 5.21530 1.05000 2.33333 0.55000 2.75000 0.00000
61610000 1.64621 0.39963 1.64655 1.48392 0.75460 170.55556 0.60960 3.84744 0.00000 0.00000 0.00000 0.00000 0.00000
61700000 1.50168 0.35397 0.70511 1.79184 0.69211 166.25000 0.48650 3.71940 2.70000 1.54286 1.50000 10.00000 0.00000
61770000 1.45677 0.33766 2.66214 1.99529 0.67993 169.05263 0.37530 3.92720 1.93642 1.85000 8.79238 8.40000 0.00000
61795000 1.44075 0.34081 1.22231 2.34598 0.73568 181.16667 0.33030 3.67328 0.71497 1.40000 11.59281 8.10714 0.00000
61815000 1.15971 0.27923 2.09457 1.72892 0.67472 174.15789 0.31150 2.91480 2.98612 1.29545 9.48225 5.32353 0.00000
61826000 1.24775 0.29959 2.00221 1.58077 0.72352 172.60000 0.39530 3.15200 1.50000 2.30769 3.00000 6.66667 0.00000
61830000 1.37225 0.32943 1.42221 1.27466 0.78839 174.05000 0.62070 2.97100 0.00000 0.00000 0.00000 0.00000 0.00000
61886000 1.51597 0.37006 1.61575 1.42710 0.72747 171.90000 0.57210 3.90020 0.60008 3.00000 0.15002 3.00000 0.00000
61902000 1.22954 0.30785 2.26553 1.81597 0.73938 175.25000 0.39600 3.11342 0.00000 0.00000 0.20000 2.00000 0.00000
61910000 1.21484 0.30443 1.64882 1.59957 0.75053 176.35294 0.43781 2.93150 0.00000 0.00000 0.00000 0.00000 0.00000
61912000 1.34392 0.33919 1.54123 1.56384 0.78472 177.25000 0.51638 3.08330 0.00000 0.00000 0.10000 2.00000 0.00000
61915000 1.16632 0.29771 2.22664 1.64900 0.77179 177.45000 0.41650 2.80860 0.00000 0.00000 0.00000 0.00000 0.00000
61953001 0.79170 0.21803 1.69127 1.81329 0.63236 167.80000 0.21390 2.47820 3.95541 1.92683 5.60768 7.46667 0.00000
61956001 0.78791 0.22414 1.78199 1.57478 0.62728 166.05882 0.23613 2.18441 6.51133 2.30909 0.20508 1.33333 0.00000
62420000 0.92972 0.25417 0.82020 1.60978 0.63220 162.55556 0.31520 2.95700 1.07698 1.31250 0.10257 2.00000 0.00000
62477100 1.04444 0.27664 0.58013 0.97796 0.79068 170.90000 0.53240 2.34670 0.00000 0.00000 0.00000 0.00000 0.00000
62490000 1.04455 0.30026 2.34651 1.71160 0.59267 166.63158 0.23750 2.93630 5.97525 1.73529 12.81135 5.62222 0.00000
62600000 0.56268 0.13750 2.80657 1.56534 0.68504 167.35000 0.16570 1.47810 2.75000 5.00000 6.05000 4.65385 0.00000
62615000 0.66487 0.16467 2.12496 1.58801 0.68365 166.40000 0.20920 1.80900 1.30000 1.44444 6.10000 3.58824 0.00000
62622000 1.57687 0.38799 2.22156 1.75474 0.72278 171.78947 0.50450 3.95720 0.15070 1.00000 1.35631 9.00000 0.00000
62625000 1.42617 0.35056 1.71256 1.35347 0.72534 169.00000 0.54610 3.50289 0.86685 1.70000 0.86685 17.00000 0.00000
62670000 0.80822 0.20197 2.82911 1.18081 0.76741 167.44444 0.37740 1.75730 0.00000 0.00000 0.00000 0.00000 0.00000
62715000 0.96082 0.24977 2.06991 1.65035 0.69039 168.68421 0.29600 2.56000 0.95392 2.11111 3.96629 7.18182 0.00000
62760005 1.41428 0.35182 1.17143 0.75795 0.82115 172.88889 0.83690 2.59990 0.10390 2.00000 0.00000 0.00000 0.00000
62760150 1.55275 0.39476 2.82986 1.38052 0.81697 179.61111 0.67005 3.10080 0.00000 0.00000 8.36371 32.20000 0.00000
62767500 1.23295 0.31362 1.62680 0.89702 0.80117 176.16667 0.65080 2.31670 0.15518 1.00000 0.00000 0.00000 0.00000
63250000 1.25351 0.32484 0.58500 0.52701 0.91548 179.50000 0.89420 1.81190 0.00000 0.00000 0.00000 0.00000 0.00000
63350100 1.14235 0.29618 0.29484 0.53318 0.90012 180.15000 0.80190 1.70790 0.00000 0.00000 0.00000 0.00000 0.00000
63790000 0.65158 0.18653 1.74453 1.37673 nan 164.58824 0.18570 2.00090 9.71657 1.95833 0.72357 2.80000 0.00000
63950010 1.07738 0.28008 1.96488 1.11110 0.80228 177.35000 0.58110 2.18828 0.00000 0.00000 0.00000 0.00000 0.00000
63950100 1.11026 0.29383 1.81067 1.08243 0.81298 177.85000 0.60000 2.14840 0.10000 2.00000 0.00000 0.00000 0.00000
63955000 1.01057 0.27112 0.74930 0.73630 0.86718 180.16667 0.65607 1.61180 0.00000 0.00000 0.00000 0.00000 0.00000
63970000 1.06416 0.28308 1.43819 0.80520 0.87643 181.55556 0.69944 1.68670 0.00000 0.00000 0.00000 0.00000 0.00000
64040000 1.87544 0.50034 3.26599 1.39326 0.66448 167.10526 0.65120 5.25120 3.16909 2.25000 0.00000 0.00000 0.00000
64065000 1.16556 0.32001 1.53036 1.45446 nan 170.38462 0.42070 2.83400 0.78945 3.75000 0.21052 2.00000 0.00000
64075000 1.18459 0.32787 2.25901 1.41738 0.73685 171.05263 0.39020 2.83500 0.20428 2.00000 0.61284 2.40000 0.00000
64231000 1.55259 0.40359 1.55654 1.11793 0.70259 168.65000 0.62370 3.44670 1.90000 2.53333 0.00000 0.00000 0.00000
64315000 1.10194 0.29864 1.60046 1.15955 0.80241 181.89474 0.48470 2.25271 0.10112 2.00000 0.00000 0.00000 0.00000
64327000 0.99728 0.27544 1.17642 0.96540 0.75439 176.36842 0.48570 2.03440 0.50303 1.42857 0.00000 0.00000 0.00000
64346000 1.00248 0.27468 0.96119 0.47506 0.88253 178.00000 0.73220 1.62764 0.00000 0.00000 0.00000 0.00000 0.00000
64360000 1.39175 0.35098 1.51622 1.41573 0.62651 166.00000 0.42850 3.66180 3.55000 1.86842 0.50000 3.33333 0.00000
64362000 1.35846 0.34974 2.22984 1.65405 0.55982 164.85000 0.34660 4.30610 7.60000 2.41270 2.40000 4.00000 0.00000
64370000 1.20379 0.31139 2.33922 1.84674 0.53223 165.94737 0.26290 3.80140 9.58938 2.38750 13.30464 8.28125 0.00000
64380000 1.20753 0.30614 2.56164 1.76762 0.53620 161.05000 0.24140 3.84457 9.55131 2.38750 18.45253 7.38000 0.00000
64382000 1.27588 0.32822 2.47544 1.95142 0.49691 163.25000 0.27810 4.23618 12.50000 2.50000 15.10000 7.74359 0.00000
64395000 1.12936 0.31497 1.55793 0.64303 0.84217 178.52632 0.70280 2.05070 0.05041 1.00000 0.00000 0.00000 0.00000
64442800 1.76550 0.40699 2.46953 2.61011 0.62688 165.10000 0.35710 5.13600 0.00000 0.00000 17.95000 8.34884 0.00000
64447000 1.80671 0.42321 2.71428 2.30222 0.64736 159.30000 0.36060 5.03350 1.20000 6.00000 19.35000 11.72727 0.00000
64453000 2.18655 0.52855 1.74418 1.93504 0.66166 159.80000 0.66230 6.29940 2.05000 6.83333 4.25000 17.00000 0.00000
64465000 1.86559 0.44179 2.21128 2.25734 0.66822 161.70000 0.44120 4.87180 0.20000 2.00000 9.30000 12.40000 0.00000
64477600 2.02399 0.49127 1.82203 2.02146 0.62466 165.20000 0.43570 5.07780 1.70000 3.40000 15.15000 15.15000 0.00000
64501000 1.74719 0.41425 1.72306 1.87922 0.67877 163.40000 0.46790 4.45710 0.85000 2.12500 7.60000 25.33333 0.00000
64504210 1.75243 0.41600 1.70324 1.90117 0.69410 165.65000 0.48880 4.23270 0.10000 1.00000 6.70000 19.14286 0.00000
64504550 1.48599 0.35188 2.40379 1.64234 0.72954 182.30000 0.42710 3.82180 2.10432 1.50000 1.05216 1.90909 0.00000
64506000 1.68293 0.39815 1.51918 1.83121 nan 170.55556 0.51550 4.23822 0.63128 2.00000 1.99906 5.42857 0.00000
64507000 1.64849 0.39151 1.67234 1.79845 0.67581 165.00000 0.47340 4.28540 1.15000 2.55556 3.95000 13.16667 0.00000
64508500 1.37582 0.35460 2.00830 1.61804 0.63858 173.50000 0.35920 3.98990 3.98711 1.92683 6.05638 8.00000 0.00000
64550000 1.30402 0.32519 1.02593 1.13769 0.78000 179.94118 0.59340 2.80500 0.30927 1.50000 0.00000 0.00000 0.00000
64575003 1.14925 0.29558 1.06340 0.39984 0.89510 180.25000 0.83620 1.76200 0.00000 0.00000 0.00000 0.00000 0.00000
64613000 0.84495 0.23080 2.14742 1.40998 0.70837 174.15000 0.32440 2.09568 0.50000 5.00000 0.05000 1.00000 0.00000
64613800 0.84020 0.23174 1.34724 1.28861 0.78153 173.77778 0.39400 1.50530 0.15656 3.00000 0.00000 0.00000 0.00000
64614000 0.97436 0.25522 1.15627 1.32690 0.78911 178.25000 0.43880 1.89090 0.00000 0.00000 0.00000 0.00000 0.00000
64617000 0.99991 0.26265 1.00632 1.29730 0.79671 177.95000 0.47620 1.94920 0.00000 0.00000 0.00000 0.00000 0.00000
64618000 1.25322 0.32771 0.64614 0.55105 0.90613 179.75000 0.88360 1.85780 0.00000 0.00000 0.00000 0.00000 0.00000
64619950 2.40466 0.51752 1.67326 2.39288 0.49148 161.20000 0.30210 8.28760 10.75000 3.25758 45.95000 11.07229 0.00000
64620000 2.36633 0.50996 1.06087 2.55808 0.49708 164.10000 0.30920 8.61814 11.55000 2.85185 44.80000 9.63441 0.00000
64625000 2.02399 0.44068 2.17464 2.66317 0.45931 161.85000 0.22770 7.72310 14.35000 2.65741 71.15000 11.47581 0.00000
64645000 2.12986 0.45861 1.82131 2.14479 0.55631 163.95000 0.38340 6.82710 5.55000 2.31250 30.90000 10.13115 0.00000
64652000 1.64827 0.37034 2.31548 3.13523 0.40346 154.90000 0.18800 6.29990 19.90000 2.74483 88.45000 11.95270 0.00000
64655000 1.93824 0.42210 1.98074 2.51686 0.52824 161.65000 0.30430 6.53654 7.95000 2.33824 38.55000 10.85915 0.00000
64659000 2.00221 0.42524 2.35653 3.00640 0.44221 166.05000 0.17390 7.63570 16.45000 2.55039 85.70000 14.04918 0.00000
64660500 2.01571 0.44095 2.12765 2.41564 0.53963 160.65000 0.31110 6.63780 6.55000 2.25862 37.95000 12.44262 0.00000
64671000 2.07510 0.43920 1.45589 1.13750 0.79175 168.70588 0.59180 3.52720 0.10344 1.00000 5.58581 3.48387 0.00000
64673000 2.01239 0.44302 1.44328 1.21852 0.79513 172.84211 0.65930 4.00380 0.00000 0.00000 3.52704 4.66667 0.00000
64675002 1.86668 0.41140 2.01053 2.26390 0.57616 162.15000 0.37620 5.69530 4.85000 2.25581 18.10000 10.64706 0.00000
64682000 1.67637 0.40097 0.80092 0.78851 0.87413 175.60000 1.06180 2.69400 0.00000 0.00000 0.00000 0.00000 0.00000
64685000 1.78805 0.40046 1.89297 1.86259 0.62864 165.00000 0.48770 5.04760 2.80000 2.54545 2.60000 5.77778 0.00000
64693000 1.74024 0.39841 1.82698 1.68088 0.65854 165.95000 0.55448 4.71848 2.35000 2.47368 0.45000 9.00000 0.00000
64700000 1.52849 0.34543 0.81903 1.01113 0.83749 176.20000 0.84770 2.91530 0.05000 1.00000 0.00000 0.00000 0.00000
64717000 1.34948 0.32514 1.30216 0.97328 0.86349 173.94737 0.78750 2.26040 0.00000 0.00000 0.00000 0.00000 0.00000
64723000 1.90885 0.42699 1.07923 0.90273 0.82982 175.35000 1.09970 3.52230 0.00000 0.00000 0.00000 0.00000 0.00000
64764000 2.87548 0.56185 1.77745 2.54521 0.53341 181.40000 0.43730 8.88930 6.10501 2.30189 41.63420 10.27160 0.00000
64767000 2.64580 0.50579 1.94163 2.68340 0.47477 167.45000 0.41560 9.17530 11.55000 2.11927 48.25000 8.93519 0.00000
64771500 2.56894 0.48966 2.13300 2.79684 0.47005 166.10000 0.37550 9.18640 13.25000 2.30435 57.85000 9.56198 0.00000
64773000 3.40044 0.64878 2.36514 3.25389 0.36442 170.95000 0.25650 14.23674 24.40000 2.39216 111.50000 12.96512 0.00000
64775000 2.63744 0.50195 2.48829 2.59095 0.50325 169.70000 0.41830 9.15560 9.35000 1.96842 41.15000 12.10294 0.00000
64776100 2.43716 0.46503 2.28822 2.53100 0.48244 170.55000 0.35558 8.21084 10.00000 2.10526 46.10000 9.03922 0.00000
64785000 1.86152 0.38008 1.24573 1.40919 0.80829 169.45000 0.69010 3.88790 0.05000 1.00000 0.00000 0.00000 0.00000
64795000 2.42516 0.46875 2.31148 2.44334 0.54923 166.00000 0.37800 7.60950 6.70000 2.35088 35.20000 14.08000 0.00000
64799500 2.62826 0.50965 1.95577 2.09559 0.58930 167.10000 0.51700 7.73210 4.50000 1.91489 20.90000 10.71795 0.00000
64810000 2.09254 0.48800 1.65025 1.24307 0.80979 167.40000 0.93610 4.18550 0.10000 1.00000 0.00000 0.00000 0.00000
64815000 1.74895 0.40869 1.62727 1.13691 0.81897 169.00000 0.81510 3.42040 0.00000 0.00000 0.00000 0.00000 0.00000
64820000 2.28568 0.46510 2.16545 1.81875 0.65408 165.50000 0.59840 6.29180 1.55000 1.47619 3.85000 7.00000 0.00000
64830000 2.19819 0.45168 2.16285 1.79316 0.67064 165.15000 0.59648 5.74354 1.60000 1.77778 2.90000 7.25000 0.00000
64843000 1.26221 0.32257 1.53044 0.64498 0.87876 184.40000 0.77430 1.87970 0.00000 0.00000 0.00000 0.00000 0.00000
65006075 1.48051 0.33573 2.43855 1.70789 0.61541 166.88889 0.15270 4.39600 2.51932 2.57895 28.12384 4.48361 0.00000
65009000 3.08403 0.72272 1.26974 2.01495 0.55368 166.70000 0.65880 9.21068 5.45598 1.78689 17.71941 6.67925 0.00000
65010000 2.28495 0.48056 0.71524 2.19649 0.60925 157.50000 0.55060 6.18930 0.20000 2.00000 5.40000 3.85714 0.00000
65015400 2.14954 0.47979 1.03048 2.28709 0.64360 162.95000 0.56540 5.74370 0.30000 6.00000 4.10000 5.46667 0.00000
65021000 1.40591 0.33554 1.21991 1.27538 0.80462 176.40000 0.56550 2.94840 0.00000 0.00000 0.00000 0.00000 0.00000
65021250 1.66199 0.39660 0.19347 0.98594 0.77680 172.40000 0.69080 3.41110 0.05001 1.00000 0.30004 2.00000 0.00000
65021770 1.71197 0.41643 1.12994 1.01311 0.74075 168.05000 0.72760 4.28322 1.40000 1.12000 0.00000 0.00000 0.00000
65024000 1.02287 0.25202 1.34944 2.33180 0.60352 158.15000 0.14760 2.94590 0.40000 2.66667 33.10000 9.88060 0.00000
65025000 1.99393 0.48148 1.67627 1.90289 0.65270 165.20000 0.56720 5.25170 0.20000 4.00000 2.35000 4.27273 0.00000
65027000 1.88553 0.46794 1.74304 1.87432 0.61171 161.80000 0.46970 5.64500 1.50000 1.87500 9.15000 8.31818 0.00000
65060000 1.93579 0.46554 2.11131 2.34835 0.65757 163.50000 0.46810 4.49552 1.15000 7.66667 6.80000 9.06667 0.00000
65095000 2.01427 0.45744 1.83741 1.84439 0.67349 163.15000 0.50750 5.10980 0.30000 3.00000 12.15000 11.57143 0.00000
65100000 1.99202 0.45700 1.97818 1.86021 0.65781 163.00000 0.53520 5.54218 0.50000 10.00000 5.80000 9.66667 0.00000
65135000 1.97939 0.46714 2.08444 1.75009 0.66948 165.00000 0.62870 5.52780 0.00000 0.00000 0.00000 0.00000 0.00000
65136550 1.90940 0.45791 2.18968 1.57285 0.69714 165.25000 0.59766 4.69468 0.35000 3.50000 0.20000 4.00000 0.00000
65180000 2.18507 0.49892 2.01394 2.89094 0.51742 152.90000 0.34240 6.41340 4.75000 5.58824 33.70000 10.69841 0.00000
65220000 1.93216 0.45114 2.17535 2.19804 0.65243 160.25000 0.42400 5.15390 0.55000 11.00000 12.65000 13.31579 0.00000
65310000 2.02016 0.46633 1.97313 2.27356 0.65222 159.45000 0.41790 5.35434 0.40000 8.00000 17.15000 11.82759 0.00000
65809000 2.59923 0.53330 1.83517 2.30679 0.52613 163.95000 0.36950 8.20060 6.20000 1.67568 34.35000 5.40945 0.00000
65815050 2.69289 0.53971 2.64150 2.15160 0.61086 171.30000 0.50690 7.32330 2.45000 3.76923 20.25000 7.23214 0.00000
65855000 2.41488 0.46450 2.92900 2.40272 0.56823 171.00000 0.31210 7.05280 4.00988 2.00000 43.65758 9.89773 0.00000
65925000 3.20184 0.60891 1.82386 2.24256 0.54385 161.50000 0.53900 10.48280 6.55000 2.22034 29.50000 8.30986 0.00000
65945000 2.46560 0.44938 1.93606 1.94228 0.64914 173.20000 0.57520 7.19740 1.55000 1.55000 10.10000 6.73333 0.00000
65948000 4.64865 0.82705 1.97154 3.44750 0.36338 158.80000 0.21630 18.92640 23.05000 3.01307 120.95000 12.86702 0.00000
65960000 2.90441 0.53670 1.79809 2.30976 0.56421 170.55000 0.44250 9.38684 4.70000 2.18605 35.75000 10.21429 0.00000
65979000 2.81087 0.53188 1.84606 2.23805 0.54377 163.25000 0.44330 8.92370 6.70000 2.16129 31.75000 10.24194 0.00000
65986000 2.41091 0.49114 2.40582 1.35206 0.67594 168.35000 0.72060 6.38270 1.20000 2.66667 4.15000 3.77273 0.00000
65987000 2.47487 0.50376 1.87395 1.40734 0.67849 171.05263 0.73770 6.22002 1.11480 1.83333 4.20585 3.45833 0.00000
65993000 2.40611 0.48888 2.31960 1.39851 0.68399 168.05000 0.73700 6.21420 1.20000 1.84615 5.20000 4.95238 0.00000
66006000 2.24253 0.43824 3.85513 1.94581 0.74814 180.61111 0.52450 5.77000 0.10225 1.00000 9.81635 7.11111 0.00002
66160000 2.00488 0.42614 2.29798 3.67164 nan 164.61111 0.30462 7.58000 18.20462 2.90756 71.18745 10.57031 0.00000
66260001 1.51140 0.35750 2.18283 2.24364 0.71243 174.05000 0.37100 4.44234 1.40000 5.60000 0.15000 1.50000 0.00000
67100000 0.38370 0.12266 1.41454 1.03159 0.92823 205.26316 0.19400 0.63870 0.00000 0.00000 0.00000 0.00000 0.00000
70100000 2.69079 0.60701 1.29974 2.42584 0.46784 161.77778 0.39660 8.07260 8.83955 1.56250 39.44963 6.61864 0.00000
70200000 2.61447 0.56191 1.56566 2.36840 0.46733 168.44444 0.37140 8.11980 9.02537 1.44355 39.27799 6.83333 0.00000
70300000 2.87682 0.64640 1.74550 2.89969 0.39402 175.47059 0.31600 9.91650 13.73965 1.69182 70.79241 5.79916 0.00000
70500000 3.18101 0.70691 2.28308 2.40641 0.42040 177.40000 0.31980 11.80596 15.03387 1.74545 62.22352 7.54430 0.00000
71200000 3.15836 0.72676 1.60534 2.44469 0.54847 158.30000 0.61370 10.20106 1.50000 3.33333 19.75000 7.74510 0.00000
71250000 2.60114 0.59866 1.99599 2.39686 0.48121 158.20000 0.37550 9.56570 6.75000 2.50000 40.10000 6.91379 0.00000
71300000 2.67308 0.61535 1.62715 2.39082 0.58002 160.60000 0.53430 7.54088 0.60000 3.00000 18.40000 9.68421 0.00000
71350001 2.50499 0.57377 1.35631 2.56676 0.58501 158.80000 0.51820 7.16320 0.10000 1.00000 16.20000 9.81818 0.00000
71383000 2.40822 0.54882 1.61048 2.46579 0.59743 157.10000 0.45350 7.03664 0.00000 0.00000 22.15000 10.80488 0.00000
71498000 2.40975 0.52330 1.65369 2.00962 0.61543 158.85000 0.54350 6.78300 1.45000 2.23077 12.90000 5.37500 0.00000
71550000 2.52277 0.55897 1.73035 2.51894 0.58372 158.00000 0.40290 7.47360 1.70000 2.61538 28.95000 10.15789 0.00000
72430000 2.47505 0.48992 1.91641 2.28319 0.55639 179.00000 0.50060 7.95650 7.76367 2.45161 17.41718 8.74359 0.00000
72630000 2.46978 0.47792 1.91169 2.21178 0.52285 172.35000 0.37230 8.43560 9.75000 1.91176 37.35000 10.67143 0.00000
72680000 2.78422 0.54125 1.71444 2.32176 0.50410 173.25000 0.40460 9.84244 9.90000 2.12903 42.70000 13.13846 0.00000
72715000 2.35573 0.50361 2.01744 3.13130 0.47210 144.05882 0.18650 8.80620 11.70443 2.23529 96.15084 9.55612 0.00001
72810000 2.48211 0.51746 2.43308 2.57473 0.48202 153.38889 0.31800 8.90420 11.20585 1.94737 52.84919 7.27083 0.00000
72849000 2.30150 0.46693 2.30361 2.66200 0.45928 160.42105 0.27660 8.54160 14.80947 2.19403 59.38902 7.46203 0.00000
72870000 2.56084 0.51642 1.75443 2.40420 0.42677 172.88235 0.13900 9.18283 16.89047 2.85088 56.75199 4.20000 0.00000
73300000 3.23877 0.57984 1.62255 2.22019 0.49883 163.40000 0.50510 11.65790 10.77803 2.62195 32.18371 8.56000 0.00000
73330000 3.10840 0.53653 1.74605 2.39133 0.48448 163.15000 0.48030 10.99820 11.27934 1.93966 34.28918 8.76923 0.00000
73350000 3.10773 0.53342 1.86316 2.53642 0.49611 166.10526 0.42610 10.31060 9.37567 1.79808 41.81448 7.44643 0.00000
73550000 2.28495 0.46863 1.73362 2.15344 0.60366 170.95000 0.50070 6.54800 3.80000 2.30303 13.50000 8.43750 0.00000
73600000 3.52438 0.65655 1.93506 1.91570 0.59404 156.77778 0.77060 10.80710 2.39025 2.04348 11.54438 5.27907 0.00000
73690001 3.06522 0.55939 1.94956 1.51945 0.63239 169.57895 0.74020 8.40750 2.64416 1.67742 5.44087 2.60976 0.00000
73765000 2.83538 0.52031 1.91478 3.61281 0.31057 161.30000 0.23450 11.99458 28.10000 2.53153 142.00000 11.98312 0.00000
73770000 2.99818 0.54290 1.95967 2.08759 0.55598 161.55000 0.56190 9.45520 5.85000 2.25000 22.90000 6.93939 0.00000
73780000 2.96320 0.53200 1.76903 3.87901 0.33142 169.47059 0.12030 11.67960 24.26147 2.31707 130.29685 13.71505 0.00000
73820000 2.93069 0.52785 1.97474 3.34071 0.35412 167.58824 0.19540 11.81822 24.66730 2.45918 112.84521 11.25000 0.00000
73900000 3.39913 0.62457 2.40403 2.93860 0.45909 168.85000 0.38680 11.43350 11.85000 1.85156 63.90000 8.75342 0.00000
73960000 2.93465 0.53417 2.34002 2.05734 0.54361 165.10000 0.52000 9.36120 5.10000 1.88889 24.35000 7.05797 0.00000
74100000 2.56886 0.51721 2.10123 2.30349 0.58025 169.00000 0.50870 7.66344 3.55000 2.29032 19.15000 7.09259 0.00000
74205000 2.80935 0.54416 2.25139 2.66955 0.43095 172.35000 0.25520 11.05160 19.20000 1.96923 68.50000 10.30075 0.00000
74270000 3.31751 0.64408 2.34344 2.66204 0.48172 171.45000 0.37760 10.92420 11.65000 2.47872 57.35000 13.65476 0.00000
74295000 3.07479 0.56182 2.25608 3.77917 0.34363 176.70000 0.15720 12.78370 25.70983 2.59091 127.59694 11.62557 0.00000
74320000 3.05262 0.54182 1.89991 3.28496 0.36449 164.20000 0.17500 11.61716 20.35000 1.82511 108.05000 10.24171 0.00000
74370000 3.15161 0.61074 2.10497 1.97212 0.63776 170.30000 0.75928 9.16732 4.05000 1.42105 11.60000 4.54902 0.00000
74460000 2.75827 0.53815 1.75707 1.76653 0.74490 167.55000 0.73330 6.98816 0.00000 0.00000 8.00000 8.00000 0.00000
74470000 2.63660 0.51718 2.07388 2.07728 0.64795 171.80000 0.48060 7.17126 2.15000 1.48276 22.95000 7.91379 0.00000
